id,vendor_id,pickup_time,dropoff_time,passenger_count,pickup_long,pickup_lat,dropoff_long,dropoff_lat,store_and_fwd_flag,trip_duration
id1743303,2,1/2/16 16:21,1/2/16 16:30,1,-73.98143768,40.74959183,-73.96008301,40.78065109,N,534
id0235977,2,1/2/16 16:21,1/2/16 16:24,5,-73.9793396,40.78168488,-73.97514343,40.79245377,N,147
id0904032,1,1/2/16 16:21,1/2/16 16:25,1,-73.98724365,40.7452774,-73.99112701,40.74874878,N,239
id2995601,2,1/2/16 16:21,1/2/16 16:58,1,-73.98069763,40.74228668,-73.77641296,40.64538193,N,2197
id1984288,1,1/2/16 16:21,1/2/16 16:30,1,-73.9500351,40.80695724,-73.97014618,40.78950119,N,536
id0582387,2,1/2/16 16:22,1/2/16 16:34,1,-73.97109985,40.76350784,-73.98033142,40.75753021,N,747
id2955909,1,1/2/16 16:22,1/2/16 16:34,1,-74.00130463,40.72922134,-73.98062897,40.73373413,N,701
id1727341,1,1/2/16 16:23,1/2/16 16:36,2,-73.98148346,40.75895309,-73.97968292,40.78380585,N,835
id0739932,2,1/2/16 16:23,1/2/16 16:26,6,-73.98726654,40.73902893,-73.9903183,40.74022675,N,215
id0901420,1,1/2/16 16:23,1/2/16 16:36,1,-73.9621582,40.77916718,-73.97733307,40.75868988,N,801
id2680722,1,1/2/16 16:24,1/2/16 16:43,1,-73.97733307,40.77249146,-73.99284363,40.74772644,N,1181
id0279228,2,1/2/16 16:24,1/2/16 16:37,5,-74.01551056,40.71140671,-73.97984314,40.74397278,N,807
id1712185,1,1/2/16 16:24,1/2/16 16:32,1,-73.96962738,40.76622391,-73.97447205,40.76257324,N,510
id0303640,2,1/2/16 16:24,1/2/16 16:40,1,-73.98532104,40.74456787,-73.95681,40.7710762,N,974
id2119122,2,1/2/16 16:24,1/2/16 16:29,1,-73.94794464,40.78311539,-73.95868683,40.77505875,N,273
id3784371,1,1/2/16 16:24,1/2/16 16:31,4,-73.99075317,40.75613022,-73.98223114,40.76065826,N,385
id2405626,1,1/2/16 16:25,1/2/16 16:34,2,-73.97628784,40.74895859,-73.97856903,40.72986984,N,561
id0901926,1,1/2/16 16:26,1/2/16 16:29,1,-73.97442627,40.75644684,-73.97190857,40.75722122,N,193
id1196433,2,1/2/16 16:26,1/2/16 16:32,1,-73.97110748,40.75828171,-73.98127747,40.73983002,N,368
id2804379,2,1/2/16 16:26,1/2/16 16:42,1,-73.9872818,40.76082993,-74.00292206,40.73017883,N,956
id0893115,1,1/2/16 16:26,1/2/16 16:39,1,-73.97338867,40.79275513,-73.96534729,40.76603699,N,774
id0034557,2,1/2/16 16:26,1/2/16 16:30,1,-73.99034882,40.75688171,-73.983078,40.76596832,N,227
id0612458,2,1/2/16 16:27,1/2/16 16:36,1,-73.98240662,40.7313385,-73.97673798,40.75189972,N,545
id3221429,2,1/2/16 16:27,1/2/16 17:09,1,-73.97427368,40.79142761,-73.95455933,40.69105148,N,2545
id1933968,1,1/2/16 16:27,1/2/16 16:31,1,-73.95406342,40.77053452,-73.95496368,40.77923965,N,221
id3031110,2,1/2/16 16:27,1/2/16 16:33,2,-74.00225067,40.71500015,-74.01410675,40.70258713,N,359
id0517193,1,1/2/16 16:28,1/2/16 16:59,1,-73.86328888,40.77050018,-74.00671387,40.65223312,N,1859
id1555070,2,1/2/16 16:28,1/2/16 16:31,1,-73.98900604,40.75837326,-73.98737335,40.76536179,N,184
id1736665,2,1/2/16 16:28,1/2/16 16:45,1,-73.97795105,40.74586105,-73.93248749,40.79589081,N,1031
id3871417,1,1/2/16 16:28,1/2/16 16:52,2,-73.97672272,40.76618958,-73.99594879,40.72612381,N,1422
id2324027,1,1/2/16 16:28,1/2/16 16:37,2,-73.97808075,40.75251007,-73.96907043,40.76418304,N,540
id2007925,2,1/2/16 16:28,1/2/16 16:32,6,-73.98155212,40.78049469,-73.97506714,40.78860474,N,222
id1627606,1,1/2/16 16:28,1/2/16 16:39,1,-73.94922638,40.78540802,-73.95248413,40.81070709,N,668
id2737689,2,1/2/16 16:28,1/2/16 16:54,1,-73.98233032,40.77085876,-74.01420593,40.70265198,N,1511
id3791397,1,1/2/16 16:29,1/2/16 16:42,2,-73.9906311,40.73497391,-73.98339844,40.75602341,N,831
id1970732,1,1/2/16 16:29,1/2/16 16:36,1,-73.97775269,40.75193024,-73.97758484,40.71953964,N,408
id2412818,2,1/2/16 16:29,1/2/16 16:34,2,-73.9994812,40.72343826,-73.99365234,40.72124481,N,273
id1440372,2,1/2/16 16:29,1/2/16 16:37,1,-73.97715759,40.74308014,-73.96185303,40.7598114,N,492
id3488757,1,1/2/16 16:30,1/2/16 17:21,2,-73.98090363,40.76479721,-73.78302002,40.64393616,N,3094
id0015400,2,1/2/16 16:30,1/2/16 16:54,3,-73.97519684,40.75123978,-73.98253632,40.76721954,N,1431
id1040309,2,1/2/16 16:30,1/2/16 17:25,1,-73.78182983,40.64474487,-73.9747467,40.76170349,N,3301
id3782943,1,1/2/16 16:30,1/2/16 16:35,1,-73.98166656,40.76299667,-73.98194122,40.77009964,N,283
id3222070,1,1/2/16 16:31,1/2/16 16:39,1,-73.97611237,40.75991058,-73.98941803,40.75618362,N,487
id3830456,1,1/2/16 16:31,1/2/16 16:57,2,-73.98671722,40.75806427,-73.97503662,40.75221252,N,1596
id0796637,1,1/2/16 16:31,1/2/16 16:38,1,-73.99411774,40.74114227,-73.99144745,40.73253632,N,423
id2901782,1,1/2/16 16:31,1/2/16 16:37,1,-73.95443726,40.77825165,-73.93595123,40.79515457,N,379
id1726196,2,1/2/16 16:32,1/2/16 16:38,2,-74.00187683,40.75600815,-73.99092865,40.7609787,N,385
id3187026,1,1/2/16 16:32,1/2/16 16:53,1,-74.00119019,40.72537231,-73.99158478,40.75576782,N,1268
id2592733,2,1/2/16 16:32,1/2/16 16:47,1,-73.99510193,40.73979187,-73.99101257,40.76591873,N,909
id2631846,1,1/2/16 16:32,1/2/16 16:39,2,-73.99214172,40.76417923,-73.97947693,40.78168106,N,425
id1358800,2,1/2/16 16:32,1/2/16 16:51,1,-73.99932098,40.74956894,-74.01190186,40.70730972,N,1123
id1295613,1,1/2/16 16:33,1/2/16 16:37,1,-73.98439026,40.76475525,-73.98210907,40.77471161,N,238
id3442069,2,1/2/16 16:33,1/2/16 16:45,1,-73.97532654,40.75024033,-73.98596191,40.75687027,N,725
id0547086,2,1/2/16 16:33,1/2/16 16:49,2,-73.98555756,40.75567245,-74.00121307,40.72122192,N,972
id3131389,2,1/2/16 16:33,1/2/16 16:41,2,-73.99688721,40.72305298,-73.97939301,40.72357178,N,495
id3150852,1,1/2/16 16:33,1/2/16 16:37,1,-73.94587708,40.79280853,-73.95415497,40.7815361,N,282
id2196845,1,1/2/16 16:33,1/2/16 16:48,1,-73.98068237,40.78251266,-73.93417358,40.84862518,N,906
id3664251,2,1/2/16 16:34,1/2/16 16:41,1,-73.97631836,40.75133896,-73.99073029,40.72864151,N,447
id3225514,2,1/2/16 16:34,1/2/16 16:39,1,-73.997612,40.72451782,-74.00317383,40.72043991,N,309
id1243604,1,1/2/16 16:34,1/2/16 16:42,1,-73.97293854,40.79332352,-73.98784637,40.77370453,N,488
id0521173,2,1/2/16 16:34,1/2/16 16:50,1,-73.95385742,40.77558899,-73.97737122,40.75790024,N,923
id2820715,2,1/2/16 16:34,1/2/16 16:44,1,-73.98579407,40.76373672,-74.00247192,40.76073837,N,565
id0919418,2,1/2/16 16:34,1/2/16 17:07,2,-73.96213531,40.77926254,-73.99835968,40.72298813,N,1940
id3608378,1,1/2/16 16:34,1/2/16 17:17,2,-73.79186249,40.66040802,-73.97312927,40.73851776,N,2577
id2363640,2,1/2/16 16:35,1/2/16 16:40,1,-73.98142242,40.77874756,-73.96760559,40.79774094,N,289
id2269974,2,1/2/16 16:35,1/2/16 16:51,1,-73.98188782,40.76767349,-73.99130249,40.75005722,N,951
id3578752,2,1/2/16 16:35,1/2/16 16:45,1,-73.9805603,40.73055649,-73.96157074,40.7602272,N,626
id0035426,1,1/2/16 16:35,1/2/16 16:47,4,-73.98490143,40.75610733,-73.97426605,40.75756073,N,696
id2447377,2,1/2/16 16:35,1/2/16 16:41,5,-73.98213959,40.77827072,-73.98051453,40.78749847,N,344
id2362904,1,1/2/16 16:36,1/2/16 16:38,1,-73.96650696,40.7705574,-73.95969391,40.77672958,N,163
id2545302,1,1/2/16 16:36,1/2/16 16:47,2,-73.95031738,40.7869873,-73.9730835,40.75524521,N,684
id2128132,2,1/2/16 16:36,1/2/16 16:39,5,-73.96061707,40.76134491,-73.95083618,40.7747612,N,178
id2185398,2,1/2/16 16:36,1/2/16 16:39,1,-73.96645355,40.76163864,-73.9535675,40.77935028,N,184
id1293047,2,1/2/16 16:36,1/2/16 16:43,2,-73.96630859,40.76120377,-73.95314026,40.76915741,N,384
id1625585,2,1/2/16 16:37,1/2/16 16:41,2,-73.99211121,40.74409866,-74.0008316,40.74729156,N,222
id3516347,1,1/2/16 16:37,1/2/16 16:48,1,-73.98143768,40.76345825,-73.9914856,40.75017548,N,686
id2326954,1,1/2/16 16:37,1/2/16 16:49,2,-73.95789337,40.77362061,-73.97670746,40.78833771,N,727
id0376397,2,1/2/16 16:37,1/2/16 16:53,6,-74.01519775,40.71434021,-73.97665405,40.74348068,N,967
id3728561,2,1/2/16 16:37,1/2/16 16:47,1,-73.9803009,40.76052094,-73.962677,40.77552032,N,589
id0357690,2,1/2/16 16:37,1/2/16 16:50,1,-73.99390411,40.74997711,-73.98654175,40.73138428,N,754
id0622354,2,1/2/16 16:38,1/2/16 16:54,6,-73.98114777,40.73810959,-73.98446655,40.75508118,N,1018
id1115803,1,1/2/16 16:38,1/2/16 16:57,2,-73.98464966,40.75931931,-73.97196198,40.76221848,N,1197
id1136527,1,1/2/16 16:38,1/2/16 16:44,1,-73.98226166,40.72771072,-73.97994232,40.71772766,N,372
id3668769,2,1/2/16 16:38,1/2/16 16:54,5,-73.95424652,40.77442169,-73.99223328,40.74285889,N,994
id0568556,1,1/2/16 16:38,1/2/16 16:43,1,-73.99486542,40.74020386,-73.99567413,40.73329926,N,284
id1942758,1,1/2/16 16:39,1/2/16 16:42,1,-73.98033905,40.74859238,-73.9743576,40.75662231,N,226
id2830322,1,1/2/16 16:39,1/2/16 17:05,2,-73.99280548,40.75708771,-73.94768524,40.75211716,N,1600
id2529339,2,1/2/16 16:40,1/2/16 16:47,1,-73.97531891,40.78791809,-73.98638153,40.76820374,N,460
id2330660,1,1/2/16 16:40,1/2/16 16:53,1,-73.99445343,40.72625732,-73.98361969,40.75559616,N,791
id2712144,2,1/2/16 16:40,1/2/16 16:57,2,-73.99093628,40.76084137,-73.98001862,40.72686005,N,1009
id3089052,1,1/2/16 16:40,1/2/16 16:43,1,-73.98180389,40.77843094,-73.97194672,40.78293991,N,177
id3990333,1,1/2/16 16:40,1/2/16 16:54,2,-73.99564362,40.72826767,-73.98303986,40.73884201,N,815
id3597266,2,1/2/16 16:41,1/2/16 16:47,3,-74.00815582,40.74866104,-73.99901581,40.73957443,N,412
id1876550,1,1/2/16 16:41,1/2/16 16:42,1,-73.96611786,40.76190567,-73.95968628,40.76770782,N,113
id2983974,1,1/2/16 16:41,1/2/16 16:48,1,-73.95983887,40.77360535,-73.97207642,40.75605392,N,454
id2621916,2,1/2/16 16:41,1/2/16 17:00,1,-73.99986267,40.71823883,-73.98464966,40.756073,N,1118
id0984081,2,1/2/16 16:41,1/2/16 16:44,1,-73.97316742,40.75523376,-73.9822464,40.74290848,N,162
id3790679,2,1/2/16 16:41,1/2/16 17:38,2,-73.78285217,40.64453888,-73.9628067,40.75714874,N,3383
id2478148,1,1/2/16 16:42,1/2/16 16:58,1,-73.99095154,40.74981689,-73.97032166,40.76154709,N,954
id1615392,1,1/2/16 16:42,1/2/16 17:03,1,-74.0142746,40.70466614,-73.98405457,40.74829102,N,1255
id1502350,1,1/2/16 16:43,1/2/16 17:02,1,-73.9839325,40.7618103,-73.96633911,40.76184082,N,1177
id0228804,2,1/2/16 16:43,1/2/16 16:50,1,-73.96748352,40.76896667,-73.97512817,40.7877388,N,460
id0224579,1,1/2/16 16:43,1/2/16 16:45,1,-73.95567322,40.76819611,-73.94982147,40.77229309,N,128
id2240750,2,1/2/16 16:44,1/2/16 16:56,1,-73.99768829,40.75676727,-73.96723938,40.79842377,N,766
id1437148,1,1/2/16 16:44,1/2/16 17:04,1,-73.97673798,40.75941086,-73.98219299,40.75804901,N,1228
id3082283,1,1/2/16 16:44,1/2/16 17:10,2,-73.871521,40.77334595,-73.9441452,40.83750916,N,1553
id2569512,2,1/2/16 16:44,1/2/16 16:57,1,-74.00737,40.74311066,-73.9829483,40.76435089,N,774
id0322110,1,1/2/16 16:45,1/2/16 16:50,2,-73.97583008,40.74947739,-73.97673035,40.7554512,N,301
id0670043,2,1/2/16 16:45,1/2/16 16:50,1,-73.96296692,40.75818634,-73.95185852,40.76939774,N,265
id3868122,2,1/2/16 16:46,1/2/16 16:56,2,-73.99369812,40.7417717,-73.98745728,40.7218895,N,655
id1271853,2,1/2/16 16:46,1/2/16 16:56,1,-73.97653198,40.7492981,-73.9924469,40.73226929,N,594
id3582602,1,1/2/16 16:46,1/2/16 16:46,1,-73.78966522,40.64686584,-73.78968811,40.64685822,N,6
id2684995,2,1/2/16 16:46,1/2/16 16:56,1,-73.98101807,40.74458313,-74.00035858,40.75214386,N,596
id0386612,2,1/2/16 16:46,1/2/16 16:54,1,-73.97769928,40.67784119,-73.97011566,40.68775177,N,463
id0818342,1,1/2/16 16:46,1/2/16 16:54,1,-73.97594452,40.75224686,-73.95135498,40.77016068,N,481
id1958602,1,1/2/16 16:47,1/2/16 17:01,3,-74.00912476,40.71372604,-73.98921204,40.72119141,Y,878
id3522833,1,1/2/16 16:47,1/2/16 17:06,1,-73.97769165,40.78725052,-74.00771332,40.74017715,N,1132
id2492089,2,1/2/16 16:47,1/2/16 17:13,3,-73.96227264,40.77915192,-74.00974274,40.7150116,N,1550
id2704390,2,1/2/16 16:48,1/2/16 17:01,1,-73.97387695,40.76303864,-73.98731232,40.71440125,N,811
id3989455,1,1/2/16 16:48,1/2/16 17:05,1,-73.97516632,40.7330246,-73.95982361,40.77667999,N,1020
id0419924,2,1/2/16 16:48,1/2/16 16:51,1,-73.95262909,40.77835083,-73.95012665,40.78553009,N,209
id2589256,1,1/2/16 16:48,1/2/16 16:52,1,-73.98993683,40.74097061,-73.98757935,40.75016403,N,267
id3811744,2,1/2/16 16:49,1/2/16 17:03,1,-73.98954773,40.75772095,-73.96206665,40.7795105,N,872
id0517013,2,1/2/16 16:49,1/2/16 16:54,1,-73.96393585,40.77671432,-73.95287323,40.77843094,N,349
id0387827,2,1/2/16 16:49,1/2/16 17:11,1,-73.99311829,40.72995758,-73.98719025,40.76070786,N,1331
id0369684,1,1/2/16 16:49,1/2/16 16:51,1,-73.95591736,40.77600479,-73.94819641,40.78271103,N,123
id0003747,2,1/2/16 16:49,1/2/16 17:02,1,-74.00257111,40.72172928,-74.00488281,40.73480988,N,775
id2080607,1,1/2/16 16:49,1/2/16 16:54,1,-73.97310638,40.78528976,-73.98154449,40.78100204,N,255
id1784653,1,1/2/16 16:49,1/2/16 17:00,1,-73.98809052,40.76459122,-73.98001099,40.78897476,N,623
id0676045,1,1/2/16 16:50,1/2/16 17:05,2,-74.00193787,40.73530579,-73.99662781,40.76268768,N,896
id3867047,2,1/2/16 16:50,1/2/16 17:07,2,-73.99095917,40.73410797,-73.99435425,40.75259018,N,1044
id3800342,2,1/2/16 16:50,1/2/16 16:54,6,-73.98983002,40.77212524,-73.98365784,40.77547073,N,215
id2617406,1,1/2/16 16:50,1/2/16 16:55,1,-73.96648407,40.75807953,-73.97625732,40.74168777,N,245
id1889398,2,1/2/16 16:51,1/2/16 16:56,2,-73.98522186,40.757061,-73.97530365,40.75843811,N,295
id2829822,1,1/2/16 16:51,1/2/16 17:09,1,-73.98358917,40.73822784,-73.97811127,40.76282883,N,1125
id1185439,1,1/2/16 16:51,1/2/16 16:54,1,-73.98445129,40.77993011,-73.97952271,40.78966522,N,213
id1823956,1,1/2/16 16:51,1/2/16 16:57,1,-73.95856476,40.76428223,-73.96375275,40.77405548,N,386
id1472697,1,1/2/16 16:51,1/2/16 17:03,2,-73.99980927,40.7219696,-74.01174927,40.70276642,N,726
id0620029,2,1/2/16 16:51,1/2/16 17:08,1,-73.98899841,40.73649216,-73.95863342,40.77580643,N,1026
id1990135,1,1/2/16 16:51,1/2/16 16:56,1,-73.96138763,40.77144623,-73.96744537,40.76325607,N,267
id3574752,2,1/2/16 16:51,1/2/16 16:56,5,-73.96102142,40.76073837,-73.9480896,40.77802658,N,271
id1423694,1,1/2/16 16:52,1/2/16 17:00,1,-73.97945404,40.78465271,-73.96408081,40.80762863,N,497
id2037365,1,1/2/16 16:52,1/2/16 17:27,1,-73.94219208,40.81248093,-73.98286438,40.75643158,N,2088
id0168404,1,1/2/16 16:52,1/2/16 16:57,1,-73.97564697,40.74872971,-73.97786713,40.74193573,N,261
id2917122,1,1/2/16 16:53,1/2/16 17:02,2,-73.96663666,40.80426025,-73.97763824,40.77894974,N,548
id2467228,2,1/2/16 16:53,1/2/16 17:06,3,-73.98236847,40.77280045,-73.95496368,40.7742691,N,806
id3468013,2,1/2/16 16:53,1/2/16 17:07,6,-73.97720337,40.74555969,-74.0026474,40.72668076,N,862
id0912369,2,1/2/16 16:53,1/2/16 17:09,1,-73.98876953,40.75017929,-73.98136139,40.76295853,N,919
id0766654,1,1/2/16 16:53,1/2/16 17:00,1,-73.96173859,40.75560379,-73.96701813,40.76340866,N,413
id2118800,1,1/2/16 16:54,1/2/16 16:59,5,-73.98047638,40.7539444,-73.99092865,40.73639679,N,335
id2870756,1,1/2/16 16:54,1/2/16 17:02,2,-73.99744415,40.74648666,-73.97746277,40.73905945,N,466
id2346386,2,1/2/16 16:54,1/2/16 17:20,6,-73.86316681,40.76969147,-73.97515106,40.7826004,N,1557
id1777977,1,1/2/16 16:54,1/2/16 17:00,1,-73.98301697,40.74196243,-73.98511505,40.72441483,N,350
id2384694,1,1/2/16 16:55,1/2/16 16:59,1,-73.98488617,40.75101852,-73.9912796,40.74984741,N,246
id2111125,2,1/2/16 16:55,1/2/16 17:02,1,-73.97364044,40.77958679,-73.98835754,40.76440811,N,400
id1113608,2,1/2/16 16:55,1/2/16 17:01,2,-74.00469208,40.74201965,-73.9991684,40.73403931,N,376
id1020183,2,1/2/16 16:55,1/2/16 17:04,1,-73.93029022,40.76153564,-73.95741272,40.76593018,N,556
id2693189,1,1/2/16 16:55,1/2/16 17:05,1,-73.96668243,40.79408646,-73.9465332,40.78073883,N,553
id2116401,1,1/2/16 16:56,1/2/16 17:16,1,-73.87082672,40.77367783,-73.9439621,40.71602249,N,1221
id3229969,2,1/2/16 16:56,1/2/16 17:01,2,-74.0137558,40.70986938,-74.01036835,40.71603012,N,311
id2633093,2,1/2/16 16:56,1/2/16 17:21,1,-74.00556183,40.74567032,-74.00572968,40.74544907,N,1507
id3109695,2,1/2/16 16:56,1/2/16 17:07,1,-73.99156952,40.74906158,-73.98970795,40.72075272,N,692
id0587347,2,1/2/16 16:56,1/2/16 17:04,6,-73.98828888,40.75787354,-73.98500824,40.74551773,N,514
id1197316,2,1/2/16 16:56,1/2/16 17:25,5,-73.8634491,40.76995087,-73.99659729,40.68861008,N,1728
id1167885,1,1/2/16 16:57,1/2/16 17:25,4,-74.01410675,40.71193314,-73.98752594,40.76133347,N,1689
id2066962,1,1/2/16 16:58,1/2/16 16:59,4,-73.98791504,40.75984955,-73.9858017,40.76285172,N,103
id3965396,1,1/2/16 16:58,1/2/16 17:14,1,-73.97319794,40.76405334,-73.97640228,40.77634048,N,1004
id3693363,2,1/2/16 16:58,1/2/16 17:14,2,-73.96208954,40.77956009,-73.98999786,40.76192093,N,948
id0516594,2,1/2/16 16:58,1/2/16 17:19,2,-73.99725342,40.73665619,-73.98397827,40.76462173,N,1296
id1592517,1,1/2/16 16:58,1/2/16 17:05,1,-73.98557281,40.74736404,-73.97433472,40.75947189,N,392
id1128547,2,1/2/16 16:58,1/2/16 17:02,1,-74.00556183,40.72702026,-74.01058197,40.71355057,N,213
id0025111,2,1/2/16 16:59,1/2/16 17:07,5,-73.97415161,40.75717926,-73.96615601,40.77271652,N,484
id3554010,1,1/2/16 16:59,1/2/16 17:08,4,-73.98706818,40.73348618,-73.96914673,40.75777435,N,584
id0952044,2,1/2/16 16:59,1/2/16 17:08,1,-73.99923706,40.7278595,-73.98389435,40.72140121,N,548
id1102793,1,1/2/16 16:59,1/2/16 17:16,1,-73.98535919,40.73578644,-74.0112381,40.71571732,N,994
id0923968,2,1/2/16 17:00,1/2/16 17:04,1,-73.95206451,40.78438568,-73.95393372,40.77537918,N,253
id1123917,2,1/2/16 17:00,1/2/16 17:13,1,-73.99138641,40.74988937,-73.981987,40.75926971,N,778
id2662079,1,1/2/16 17:00,1/2/16 17:06,1,-73.95536804,40.77978516,-73.95627594,40.76355362,N,392
id2295598,2,1/2/16 17:00,1/2/16 17:14,1,-73.98327637,40.77148819,-73.9931488,40.75775528,N,844
id0526469,2,1/2/16 17:00,1/3/16 16:59,1,-73.9799881,40.76123047,-73.9731369,40.7637291,N,86297
id0086795,1,1/2/16 17:01,1/2/16 17:07,1,-73.97919464,40.76192856,-73.98391724,40.76549911,Y,385
id3189999,2,1/2/16 17:01,1/2/16 17:16,1,-74.01598358,40.71116257,-74.00217438,40.72050095,N,889
id1614949,2,1/2/16 17:01,1/2/16 17:14,1,-73.98066711,40.7422905,-74.00689697,40.74887085,N,755
id0631557,1,1/2/16 17:02,1/2/16 17:12,1,-73.95033264,40.77565384,-73.97462463,40.78500748,N,612
id0019945,2,1/2/16 17:02,1/2/16 17:16,1,-73.94050598,40.80029678,-73.97012329,40.79710388,N,806
id2087374,1,1/2/16 17:04,1/2/16 17:31,1,-74.00003815,40.72136307,-73.97808075,40.76173782,N,1663
id2169036,1,1/2/16 17:04,1/2/16 17:30,4,-73.99044037,40.7592392,-73.96011353,40.75804901,N,1586
id1152706,2,1/2/16 17:04,1/2/16 17:16,3,-73.95631409,40.7790184,-73.9815979,40.7807579,N,752
id1131904,1,1/2/16 17:04,1/2/16 17:12,1,-73.98252106,40.77541733,-73.97088623,40.78610611,N,474
id3677157,2,1/2/16 17:04,1/2/16 17:19,6,-73.97789001,40.76125717,-73.97241211,40.75678635,N,855
id0604854,1,1/2/16 17:04,1/2/16 17:16,1,-73.97858429,40.76063538,-73.98477173,40.75104141,N,682
id2771770,1,1/2/16 17:05,1/2/16 17:12,1,-73.97024536,40.7991333,-73.97810364,40.7840004,N,427
id2121729,2,1/2/16 17:05,1/2/16 17:34,2,-73.97946167,40.76512146,-74.00221252,40.72176361,N,1734
id3124928,2,1/2/16 17:05,1/2/16 17:05,2,-73.78993988,40.64690018,-73.79105377,40.64636993,N,8
id1892231,1,1/2/16 17:06,1/2/16 17:22,1,-74.00562286,40.74557877,-73.98925781,40.76363754,N,1012
id1480545,1,1/2/16 17:06,1/2/16 17:19,2,-73.98298645,40.67771912,-73.98530579,40.69134903,N,789
id1048785,1,1/2/16 17:06,1/2/16 17:13,3,-73.99808502,40.72934341,-74.00791931,40.73819733,N,373
id3581451,2,1/2/16 17:07,1/2/16 17:10,1,-73.99143219,40.74977875,-73.99897766,40.73987961,N,193
id3712093,1,1/2/16 17:07,1/2/16 17:24,1,-73.92974091,40.80956268,-73.96974182,40.79463196,N,990
id1581183,2,1/2/16 17:07,1/2/16 17:23,1,-73.97967529,40.78123093,-73.96963501,40.75209808,N,942
id1968001,2,1/2/16 17:08,1/2/16 17:19,5,-73.98001862,40.77577972,-73.95362091,40.7669487,N,690
id3931732,2,1/2/16 17:08,1/2/16 17:10,6,-73.96852875,40.75698853,-73.96559906,40.76285934,N,124
id1999851,2,1/2/16 17:08,1/2/16 17:20,1,-73.9721756,40.79439545,-73.98216248,40.76855087,N,735
id2460115,2,1/2/16 17:08,1/2/16 17:26,1,-73.96125793,40.7650795,-73.97836304,40.76105881,N,1080
id0121404,1,1/2/16 17:08,1/2/16 17:19,1,-73.98474121,40.76846313,-73.97394562,40.75712967,N,652
id0507243,2,1/2/16 17:08,1/2/16 17:18,5,-73.99414063,40.73210144,-73.99638367,40.7493515,N,589
id3900328,2,1/2/16 17:08,1/2/16 17:22,3,-74.00926971,40.7038002,-73.9860611,40.73085022,N,814
id0466397,1,1/2/16 17:08,1/2/16 17:18,1,-74.00025177,40.71825027,-73.99207306,40.72547531,N,587
id0832651,2,1/2/16 17:08,1/2/16 17:35,1,-74.01605225,40.70500565,-73.98987579,40.75674057,N,1573
id3441206,2,1/2/16 17:09,1/2/16 18:09,3,-73.80658722,40.65306091,-74.00630188,40.70840073,N,3595
id3146787,1,1/2/16 17:09,1/2/16 17:13,1,-73.97265625,40.79305649,-73.96634674,40.79244614,N,227
id2369253,2,1/2/16 17:09,1/2/16 17:23,1,-74.00217438,40.71527863,-73.96126556,40.71165085,N,843
id0370731,1,1/2/16 17:09,1/2/16 17:19,1,-73.99621582,40.73788834,-73.97861481,40.7530899,N,576
id1198889,2,1/2/16 17:09,1/2/16 17:23,1,-73.95939636,40.77531052,-73.95298767,40.80508041,N,830
id3264098,1,1/2/16 17:09,1/2/16 17:20,1,-73.97413635,40.75726318,-73.98543549,40.73172379,N,646
id3320078,2,1/2/16 17:10,1/2/16 17:18,1,-73.98763275,40.73257446,-73.97676849,40.75165939,N,514
id2555096,2,1/2/16 17:10,1/2/16 17:25,1,-73.98547363,40.74513245,-73.97858429,40.78271484,N,891
id1629921,2,1/2/16 17:10,1/2/16 17:36,3,-73.98571014,40.746521,-73.97698975,40.68325424,N,1560
id1541241,1,1/2/16 17:10,1/2/16 17:36,2,-73.98525238,40.72766876,-73.98079681,40.77476883,N,1536
id1905062,2,1/2/16 17:10,1/2/16 17:29,1,-73.98744965,40.75592041,-74.01133728,40.70565033,N,1128
id1711963,1,1/2/16 17:10,1/2/16 17:28,1,-73.97692871,40.79029846,-73.96302032,40.76548767,N,1061
id2428943,2,1/2/16 17:10,1/2/16 17:21,1,-73.96067047,40.78146362,-73.97413635,40.76347351,N,619
id2927404,1,1/2/16 17:10,1/2/16 17:26,1,-73.95969391,40.77394485,-73.9787674,40.72881699,N,912
id1122581,2,1/2/16 17:11,1/2/16 17:27,2,-73.98239899,40.77333832,-73.99144745,40.75014114,N,981
id1554917,2,1/2/16 17:11,1/2/16 17:22,1,-73.98605347,40.76967239,-73.96234894,40.7790184,N,643
id3208501,1,1/2/16 17:11,1/2/16 17:29,1,-73.97210693,40.75632858,-73.9842453,40.76238251,N,1058
id0002761,2,1/2/16 17:11,1/2/16 17:41,2,-73.95726013,40.78604889,-73.99536133,40.72187042,N,1785
id2018799,2,1/2/16 17:11,1/2/16 17:22,1,-73.97353363,40.74332809,-73.97744751,40.76377106,N,625
id1637526,2,1/2/16 17:11,1/2/16 17:21,1,-74.00254059,40.73955917,-73.99828339,40.72522354,N,607
id1774483,2,1/2/16 17:11,1/2/16 17:25,1,-73.96967316,40.7660408,-73.97870636,40.76194,N,803
